,phrase,label,sentiment,subjectivity,language,count
Breher,Breher,MISC,,,de,1
tutti“,tutti“,MISC,,,de,1
Ki…,Ki…,MISC,,,de,1
Straße von Hormus +++ US-Verteidigungsministerium,Straße von Hormus +++ US-Verteidigungsministerium,MISC,,,de,1
Flucht aus dem Sudan,Flucht aus dem Sudan,MISC,,,de,1
IGLU-Studie aus dem Jahr 2021,IGLU-Studie aus dem Jahr 2021,MISC,,,de,1
Mensch…,Mensch…,MISC,,,de,1
Ausstellungen im Juni,Ausstellungen im Juni,MISC,,,de,1
Libanon-Waffenruhe,Libanon-Waffenruhe,MISC,,,de,1
Smart Data 2035“,Smart Data 2035“,MISC,,,de,1
Altersvorsorge“,Altersvorsorge“,MISC,,,de,1
ü…,ü…,MISC,,,de,1
Atomwaffeneinsatz,Atomwaffeneinsatz,MISC,,,de,1
Amazon-Gerät,Amazon-Gerät,MISC,,,de,1
Wei…,Wei…,MISC,,,de,1
kolumbianischen,kolumbianischen,MISC,,,de,1
Regierungskonfer…,Regierungskonfer…,MISC,,,de,1
Libanon“,Libanon“,MISC,,,de,1
Malaria-Impfungen,Malaria-Impfungen,MISC,,,de,1
Unmöglicher Frieden,Unmöglicher Frieden,MISC,,,de,1
Zwei Tote,Zwei Tote,MISC,,,de,1
Tote trotz Waffenruhe“,Tote trotz Waffenruhe“,MISC,,,de,1
Fragile Waffenruhe,Fragile Waffenruhe,MISC,,,de,1
Israels Unabhängigkeitstag,Israels Unabhängigkeitstag,MISC,,,de,1
Welthandel“,Welthandel“,MISC,,,de,1
X.,X.,MISC,0.0,0.0,de,1
Gaza-Hilfsflotte“,Gaza-Hilfsflotte“,MISC,,,de,1
prorussische,prorussische,MISC,,,de,1
moldawischen,moldawischen,MISC,,,de,1
Impossible,Impossible,MISC,,,de,1
’s,’s,MISC,,,de,1
Mittwoch i…,Mittwoch i…,MISC,,,de,1
DAX könn…,DAX könn…,MISC,,,de,1
Freigabe d…,Freigabe d…,MISC,,,de,1
Europa…,Europa…,MISC,,,de,1
Das Land der blauen Wunder,Das Land der blauen Wunder,MISC,,,de,1
Die Brandmauer,Die Brandmauer,MISC,,,de,1
Chancen“,Chancen“,MISC,,,de,1
oberösterreichischen,oberösterreichischen,MISC,,,de,1
Kuba-Politik,Kuba-Politik,MISC,,,de,1
DFB-Pokal,DFB-Pokal,MISC,,,de,1
DFB-Pokal­finale,DFB-Pokal­finale,MISC,,,de,1
PGSA,PGSA,MISC,,,de,1
Spiel w…,Spiel w…,MISC,,,de,1
wiede…,wiede…,MISC,,,de,1
mac…,mac…,MISC,,,de,1
Samsung Galaxy XR,Samsung Galaxy XR,MISC,,,de,1
Persischen Golfs“,Persischen Golfs“,MISC,,,de,1
Demografi… Zeman,Demografi… Zeman,MISC,,,de,1
FanmeileKein Public Viewing,FanmeileKein Public Viewing,MISC,,,de,1
Smart Dat,Smart Dat,MISC,,,de,1
Die Samsung Galaxy XR,Die Samsung Galaxy XR,MISC,,,de,1
Londoner,Londoner,MISC,,,de,1
US-Wirtschaft,US-Wirtschaft,MISC,,,de,1
US-Militär in Europa“,US-Militär in Europa“,MISC,,,de,1
RiskLab,RiskLab,MISC,,,de,1
TSMC,TSMC,MISC,0.0,0.0,de,1
Goethe‑Institut,Goethe‑Institut,MISC,,,de,1
Raketenabschussrampen,Raketenabschussrampen,MISC,,,de,1
GoetheInstitut Dakar,GoetheInstitut Dakar,MISC,,,de,1
BaobabBaum,BaobabBaum,MISC,,,de,1
Schlüsseltechnologien“,Schlüsseltechnologien“,MISC,,,de,1
Krieg mit der Hisbollah,Krieg mit der Hisbollah,MISC,,,de,1
Tag des Angriffs israelisch,Tag des Angriffs israelisch,MISC,,,de,1
Kerosin-Knappheit,Kerosin-Knappheit,MISC,,,de,1
Dramatisches Formel-1-Rennen,Dramatisches Formel-1-Rennen,MISC,,,de,1
russisch-orthodoxe,russisch-orthodoxe,MISC,,,de,1
Formel-1-Spitzenreiter Antonelli,Formel-1-Spitzenreiter Antonelli,MISC,,,de,1
Erwärmung global,Erwärmung global,MISC,,,de,1
Grand-Prix-Sieg,Grand-Prix-Sieg,MISC,,,de,1
Kinder schlafen,Kinder schlafen,MISC,,,de,1
Peru-Flug,Peru-Flug,MISC,,,de,1
Top-Städten,Top-Städten,MISC,,,de,1
Kerosin-Mangel,Kerosin-Mangel,MISC,,,de,1
"Beispielangebot
a&amp;o Berlin Friedrichshain","Beispielangebot
a&amp;o Berlin Friedrichshain",MISC,,,de,1
Löwe“,Löwe“,MISC,,,de,1
Spektakuläres Mercedes-Duell,Spektakuläres Mercedes-Duell,MISC,,,de,1
Krise in Nahost,Krise in Nahost,MISC,,,de,1
Krise in Nahost“,Krise in Nahost“,MISC,,,de,1
kids26,kids26,MISC,,,de,1
Festlichkeiten in Berlin“,Festlichkeiten in Berlin“,MISC,,,de,1
Libanon-Krieg,Libanon-Krieg,MISC,,,de,1
Circuit Gilles-Villeneuve,Circuit Gilles-Villeneuve,MISC,,,de,1
Krieg zwischen Is…,Krieg zwischen Is…,MISC,,,de,1
im Jahr 1969,im Jahr 1969,MISC,,,de,1
afrikanischer,afrikanischer,MISC,,,de,1
deutschem,deutschem,MISC,,,de,1
Don…,Don…,MISC,,,de,1
Bundesregierun…,Bundesregierun…,MISC,,,de,1
WM spielen,WM spielen,MISC,,,de,1
️ <li>,️ <li>,MISC,,,de,1
"Mexiko
","Mexiko
",MISC,,,de,1
Eagle Beach,Eagle Beach,MISC,,,de,1
Banana Beac,Banana Beac,MISC,,,de,1
Open AI,Open AI,MISC,,,de,1
US-Konzern Open AI,US-Konzern Open AI,MISC,,,de,1
Bundeswirtschaftsminis…,Bundeswirtschaftsminis…,MISC,,,de,1
Stargate UK,Stargate UK,MISC,,,de,1
Konferenz in Paris,Konferenz in Paris,MISC,,,de,1
Frankreich,Frankreich,MISC,0.0,0.0,de,1
dur…,dur…,MISC,,,de,1
Libanesische Hisbollah-Miliz“,Libanesische Hisbollah-Miliz“,MISC,,,de,1
Mäuschen,Mäuschen,MISC,,,de,1
Fußball-WM um Orientierung,Fußball-WM um Orientierung,MISC,,,de,1
Jahr 2008,Jahr 2008,MISC,,,de,1
Christine Brinck27…,Christine Brinck27…,MISC,,,de,1
Iran-News,Iran-News,MISC,,,de,1
Waffenstillstand zwischen den USA,Waffenstillstand zwischen den USA,MISC,,,de,1
WELT-Recherchen,WELT-Recherchen,MISC,,,de,1
Krieg der Sterne,Krieg der Sterne,MISC,,,de,1
Die WELT,Die WELT,MISC,,,de,1
Sudetendeutschen Tag auf dem Geb…,Sudetendeutschen Tag auf dem Geb…,MISC,,,de,1
Digital-Patentanmeld…,Digital-Patentanmeld…,MISC,,,de,1
Achtzig Jahre nach der Vertreibung von drei… Achtzig Jahre nach der Vertreibung von drei Millionen Sudetendeutschen,Achtzig Jahre nach der Vertreibung von drei… Achtzig Jahre nach der Vertreibung von drei Millionen Sudetendeutschen,MISC,,,de,1
vie…,vie…,MISC,,,de,1
tschechischem,tschechischem,MISC,,,de,1
tschechischen,tschechischen,MISC,,,de,1
WM-Endrunde,WM-Endrunde,MISC,,,de,1
Messi-Muskel,Messi-Muskel,MISC,,,de,1
Pfad…,Pfad…,MISC,,,de,1
Frieden?“,Frieden?“,MISC,,,de,1
Wochen Krieg,Wochen Krieg,MISC,,,de,1
dritten internationalen Sudan-Konferenz,dritten internationalen Sudan-Konferenz,MISC,,,de,1
Sudan-Konferenz,Sudan-Konferenz,MISC,,,de,1
Nasa,Nasa,MISC,,,de,1
Jom-Kippur-Krieg,Jom-Kippur-Krieg,MISC,,,de,1
Drogenboote,Drogenboote,MISC,,,de,1
ukrainischer Angriff auf Öllager,ukrainischer Angriff auf Öllager,MISC,,,de,1
Die Verhandlungen zwischen Iran,Die Verhandlungen zwischen Iran,MISC,,,de,1
Angriff vom Samstag,Angriff vom Samstag,MISC,,,de,1
Börsen-Folgen,Börsen-Folgen,MISC,,,de,1
Deutsche Gaza-Aktivisten,Deutsche Gaza-Aktivisten,MISC,,,de,1
Der tödliche Angriff auf französische Blauhelmsoldaten,Der tödliche Angriff auf französische Blauhelmsoldaten,MISC,,,de,1
mi…,mi…,MISC,,,de,1
Krieg im Iran“,Krieg im Iran“,MISC,,,de,1
ABBfoto,ABBfoto,MISC,,,de,1
Die rote Linie,Die rote Linie,MISC,,,de,1
israelisch-libanesischen Grenze,israelisch-libanesischen Grenze,MISC,,,de,1
Regierung werd…,Regierung werd…,MISC,,,de,1
Die Toten Hosen,Die Toten Hosen,MISC,,,de,1
ESC-Bilanz,ESC-Bilanz,MISC,,,de,1
Eurovisions-Glück,Eurovisions-Glück,MISC,,,de,1
republikanische,republikanische,MISC,,,de,1
sozialistischen,sozialistischen,MISC,,,de,1
Crash-Szenario,Crash-Szenario,MISC,,,de,1
Balikatan«-Manöver,Balikatan«-Manöver,MISC,,,de,1
Iran,Iran,MISC,0.0,0.0,de,1
Balikatan«-Manöver“,Balikatan«-Manöver“,MISC,,,de,1
Drogenkrieg,Drogenkrieg,MISC,,,de,1
Noboas Rohstoffkrieg,Noboas Rohstoffkrieg,MISC,,,de,1
Israelisches Militär,Israelisches Militär,MISC,,,de,1
Covid-19-Pandemie,Covid-19-Pandemie,MISC,,,de,1
Mond-Raumstation,Mond-Raumstation,MISC,,,de,1
Hessen,Hessen,MISC,0.0,0.0,de,1
Mercedes-Pilot,Mercedes-Pilot,MISC,1.0,0.0,de,1
wa…,wa…,MISC,,,de,1
Opferfest“,Opferfest“,MISC,,,de,1
24.05.2026,24.05.2026,MISC,,,de,1
Formel-1-Rennen,Formel-1-Rennen,MISC,,,de,1
F.A.Z.-Liveticker,F.A.Z.-Liveticker,MISC,,,de,1
Großen Preis von Kanada am Sonntagabend,Großen Preis von Kanada am Sonntagabend,MISC,,,de,1
Krieg der Sterne“,Krieg der Sterne“,MISC,,,de,1
südspanischen,südspanischen,MISC,,,de,1
Angriff auf Merz,Angriff auf Merz,MISC,,,de,1
Gesamtpreis,Gesamtpreis,MISC,,,de,1
Mercedes-Piloten,Mercedes-Piloten,MISC,,,de,1
Irankrieges,Irankrieges,MISC,,,de,1
vom Krieg,vom Krieg,MISC,,,de,1
Blockade“,Blockade“,MISC,,,de,1
währ…,währ…,MISC,,,de,1
Flugz…,Flugz…,MISC,,,de,1
USA abe…,USA abe…,MISC,,,de,1
Ein Virus,Ein Virus,MISC,,,de,1
Washington Post,Washington Post,MISC,,,de,1
Ben-Gvir,Ben-Gvir,MISC,0.5,0.0,de,1
Welt“,Welt“,MISC,,,de,1
Pariser Konferenz,Pariser Konferenz,MISC,,,de,1
Europa-Tour,Europa-Tour,MISC,,,de,1
schlesischen,schlesischen,MISC,,,de,1
Uran,Uran,MISC,,,de,1
Atomstaubs“ +++ Trump,Atomstaubs“ +++ Trump,MISC,,,de,1
See-Blockade,See-Blockade,MISC,,,de,1
Macht-Masche,Macht-Masche,MISC,,,de,1
Brasilianische,Brasilianische,MISC,,,de,1
Schmidts Familie,Schmidts Familie,MISC,,,de,1
Judenhass,Judenhass,MISC,,,de,1
Die Mine,Die Mine,MISC,,,de,1
Dänemarkkritik,Dänemarkkritik,MISC,,,de,1
davonOh,davonOh,MISC,,,de,1
ÖJV-Medaillen,ÖJV-Medaillen,MISC,,,de,1
Ungarn-Moment“,Ungarn-Moment“,MISC,,,de,1
El…,El…,MISC,,,de,1
Shanghaier Media Group SMG,Shanghaier Media Group SMG,MISC,,,de,1
Weimer,Weimer,MISC,,,de,1
Oh ja,Oh ja,MISC,,,de,1
LebenUnd,LebenUnd,MISC,,,de,1
Medaille un…,Medaille un…,MISC,,,de,1
Drei“,Drei“,MISC,,,de,1
Diplomatie,Diplomatie,MISC,,,de,1
rheinland-pfälzische,rheinland-pfälzische,MISC,,,de,1
One Direction“-Star,One Direction“-Star,MISC,,,de,1
"One Direction""-Star Malik","One Direction""-Star Malik",MISC,,,de,1
ESC“,ESC“,MISC,,,de,1
ÖJV-Asse,ÖJV-Asse,MISC,,,de,1
WM gegen Deutschland,WM gegen Deutschland,MISC,,,de,1
Vorentscheid,Vorentscheid,MISC,,,de,1
Un Poeta“,Un Poeta“,MISC,,,de,1
spanischer,spanischer,MISC,,,de,1
Angriff auf US‑Schiff,Angriff auf US‑Schiff,MISC,,,de,1
Iran-Krise,Iran-Krise,MISC,,,de,1
Team-WW,Team-WW,MISC,,,de,1
jedes Jahr,jedes Jahr,MISC,,,de,1
kolumbianische,kolumbianische,MISC,,,de,1
Nato“,Nato“,MISC,,,de,1
grü…,grü…,MISC,,,de,1
Poor,Poor,MISC,,,de,1
Gesellschaftss…,Gesellschaftss…,MISC,,,de,1
Angriff auf das Land,Angriff auf das Land,MISC,,,de,1
Britischer,Britischer,MISC,,,de,1
Ges…,Ges…,MISC,,,de,1
Staatliche Investmentvehikel,Staatliche Investmentvehikel,MISC,,,de,1
Allianz-Studie,Allianz-Studie,MISC,,,de,1
katholischen,katholischen,MISC,,,de,1
Italienische,Italienische,MISC,,,de,1
Auflös…,Auflös…,MISC,,,de,1
Jüdischer Mann,Jüdischer Mann,MISC,,,de,1
Gewalt in Nahost,Gewalt in Nahost,MISC,,,de,1
amerikanisch-israelischen Angriffs auf den Iran,amerikanisch-israelischen Angriffs auf den Iran,MISC,,,de,1
"Hockstein/Reuters
","Hockstein/Reuters
",MISC,,,de,1
Ukrainischer,Ukrainischer,MISC,,,de,1
Fußballweltmeisterschaft,Fußballweltmeisterschaft,MISC,,,de,1
Neun Tote bei,Neun Tote bei,MISC,,,de,1
Dana International,Dana International,MISC,,,de,1
Mitten in …,Mitten in …,MISC,,,de,1
Wehrpflicht“,Wehrpflicht“,MISC,,,de,1
Putin,Putin,MISC,,,de,1
Militärparade,Militärparade,MISC,,,de,1
Gaza-Flotte,Gaza-Flotte,MISC,,,de,1
Jä…,Jä…,MISC,,,de,1
"Westjordanland
","Westjordanland
",MISC,,,de,1
Pipeline“,Pipeline“,MISC,,,de,1
"Gewalt
","Gewalt
",MISC,,,de,1
Das Hauptgeschäftsfeld der Kartelle in Mexiko,Das Hauptgeschäftsfeld der Kartelle in Mexiko,MISC,,,de,1
European Song Contest,European Song Contest,MISC,,,de,1
ukrainischer,ukrainischer,MISC,,,de,1
"Der Untergang des russischen ""","Der Untergang des russischen """,MISC,,,de,1
Ursa Major,Ursa Major,MISC,0.0,0.0,de,1
Heiliges Land,Heiliges Land,MISC,,,de,1
Die Regierung,Die Regierung,MISC,,,de,1
His…,His…,MISC,,,de,1
palästinensisches,palästinensisches,MISC,,,de,1
Kapitäns Bauteile,Kapitäns Bauteile,MISC,,,de,1
Kichererbsen-Wrap,Kichererbsen-Wrap,MISC,,,de,1
proiranischen Hisbollah-Miliz,proiranischen Hisbollah-Miliz,MISC,,,de,1
sozialistische,sozialistische,MISC,,,de,1
Mai“,Mai“,MISC,,,de,1
Nachmittages,Nachmittages,MISC,,,de,1
FabrikaSimf,FabrikaSimf,MISC,,,de,1
HSVTrikot,HSVTrikot,MISC,,,de,1
Gazastreifen l…,Gazastreifen l…,MISC,,,de,1
mexikanische,mexikanische,MISC,,,de,1
Nintendo Switch 2,Nintendo Switch 2,MISC,,,de,1
Programm für Reise,Programm für Reise,MISC,,,de,1
Hondius“,Hondius“,MISC,,,de,1
Deutsche Exporte in die USA,Deutsche Exporte in die USA,MISC,,,de,1
Azteken,Azteken,MISC,,,de,1
spanische,spanische,MISC,,,de,1
tödlichen Hantavirus-Ausbruch au,tödlichen Hantavirus-Ausbruch au,MISC,,,de,1
mexikanischen Armee,mexikanischen Armee,MISC,,,de,1
Angriff auf Bundesbeamten,Angriff auf Bundesbeamten,MISC,,,de,1
Angriff auf Korrespondentendinner,Angriff auf Korrespondentendinner,MISC,,,de,1
WM für Feierlichkeiten,WM für Feierlichkeiten,MISC,,,de,1
Kuba,Kuba,MISC,-0.012272727272727274,0.004545454545454545,de,1
Champions-League-Finale,Champions-League-Finale,MISC,,,de,1
Ärzte-ohne-Grenzen-Einsatzleiter,Ärzte-ohne-Grenzen-Einsatzleiter,MISC,,,de,1
Schlacht bei Puebla,Schlacht bei Puebla,MISC,,,de,1
Truppen im Jahr 1862,Truppen im Jahr 1862,MISC,,,de,1
Energiekrise“,Energiekrise“,MISC,,,de,1
China Daily,China Daily,MISC,,,de,1
The Rome Edition,The Rome Edition,MISC,,,de,1
Tag des Sieges,Tag des Sieges,MISC,,,de,1
Kuba-Frage,Kuba-Frage,MISC,,,de,1
Die Passagiere,Die Passagiere,MISC,,,de,1
EU-kritische,EU-kritische,MISC,,,de,1
Ein zehnjähriger Junge,Ein zehnjähriger Junge,MISC,,,de,1
Krise trifft Kinder und Frauen,Krise trifft Kinder und Frauen,MISC,,,de,1
Gaming,Gaming,MISC,,,de,1
May 08,May 08,MISC,,,de,1
Sei…,Sei…,MISC,,,de,1
Der ESC,Der ESC,MISC,,,de,1
Iran-Konfliktes,Iran-Konfliktes,MISC,,,de,1
Raubkatzen,Raubkatzen,MISC,,,de,1
irani…,irani…,MISC,,,de,1
Sicherheitsallianz mit den USA,Sicherheitsallianz mit den USA,MISC,,,de,1
Kriegs am Golf,Kriegs am Golf,MISC,,,de,1
TTS-Player überspringenArtikel weiterlesenEs,TTS-Player überspringenArtikel weiterlesenEs,MISC,,,de,1
Youll Never Watch Alone,Youll Never Watch Alone,MISC,,,de,1
USS Pinckney,USS Pinckney,MISC,,,de,1
Der qatarische,Der qatarische,MISC,,,de,1
Kalten Krieg,Kalten Krieg,MISC,,,de,1
St…,St…,MISC,0.0,0.0,de,1
Washington-Reise,Washington-Reise,MISC,,,de,1
Der Tote,Der Tote,MISC,,,de,1
"Meer 
","Meer 
",MISC,,,de,1
Pers…,Pers…,MISC,,,de,1
You‘ll Never Watch Alone“,You‘ll Never Watch Alone“,MISC,,,de,1
Das,Das,MISC,,,de,1
Angriff auf Nonne,Angriff auf Nonne,MISC,,,de,1
weiterlesenWien,weiterlesenWien,MISC,0.0,0.0,de,1
Wasted Love,Wasted Love,MISC,,,de,1
Migration“,Migration“,MISC,,,de,1
Person sei…,Person sei…,MISC,,,de,1
Sackgasse“,Sackgasse“,MISC,,,de,1
So e…,So e…,MISC,,,de,1
Tripadvisor-Bewertungen,Tripadvisor-Bewertungen,MISC,,,de,1
unverbr…,unverbr…,MISC,,,de,1
Invasion in die Ukraine,Invasion in die Ukraine,MISC,,,de,1
stalinistischen,stalinistischen,MISC,,,de,1
Wahre Liebe,Wahre Liebe,MISC,,,de,1
Mini,Mini,MISC,,,de,1
Euro…,Euro…,MISC,,,de,1
Eine schöne Alternative,Eine schöne Alternative,MISC,,,de,1
WM-Titel,WM-Titel,MISC,,,de,1
Neuseelands Great Walks,Neuseelands Great Walks,MISC,,,de,1
Arabischen,Arabischen,MISC,,,de,1
Hizbullah-Ziele,Hizbullah-Ziele,MISC,,,de,1
Krätze“,Krätze“,MISC,,,de,1
Fußball-WM: Hoeneß,Fußball-WM: Hoeneß,MISC,,,de,1
Angriff der Hamas,Angriff der Hamas,MISC,-0.425,0.0,de,1
The World's 50 Best Beaches,The World's 50 Best Beaches,MISC,,,de,1
Gaza-Kriegs,Gaza-Kriegs,MISC,,,de,1
FußballFieber,FußballFieber,MISC,,,de,1
Eurovision Song Contest in,Eurovision Song Contest in,MISC,,,de,1
Attentat beim Pressedinner,Attentat beim Pressedinner,MISC,,,de,1
Fremdscham-Moment,Fremdscham-Moment,MISC,,,de,1
Jakarta,Jakarta,MISC,-0.12142857142857143,0.0,de,1
kanadischen,kanadischen,MISC,,,de,1
Eurovision Song Contest …,Eurovision Song Contest …,MISC,,,de,1
Connect to the Bangaranga“,Connect to the Bangaranga“,MISC,,,de,1
JavaScript,JavaScript,MISC,,,de,1
BUNTE.de-Analyse,BUNTE.de-Analyse,MISC,,,de,1
Browser,Browser,MISC,,,de,1
Frieden die Hisbollah,Frieden die Hisbollah,MISC,,,de,1
Litani-Fluss,Litani-Fluss,MISC,,,de,1
European Song Contest 2026,European Song Contest 2026,MISC,,,de,1
Der Schah,Der Schah,MISC,,,de,1
Die Regierungen der Welt,Die Regierungen der Welt,MISC,,,de,1
Angriff im Hilton-Hotel,Angriff im Hilton-Hotel,MISC,,,de,1
28.04.2026,28.04.2026,MISC,,,de,1
"Leitfaden
","Leitfaden
",MISC,,,de,1
Fr…,Fr…,MISC,,,de,1
Un…,Un…,MISC,,,de,1
Weltrekord-Kron…,Weltrekord-Kron…,MISC,,,de,1
Raritäten,Raritäten,MISC,,,de,1
TGC-Sammlung der Welt,TGC-Sammlung der Welt,MISC,,,de,1
Untersuchungsausschuss,Untersuchungsausschuss,MISC,,,de,1
Mandelson-Skandal,Mandelson-Skandal,MISC,,,de,1
"Endergebnis
","Endergebnis
",MISC,,,de,1
Ungarn-Szenario,Ungarn-Szenario,MISC,,,de,1
Friedensvertrag,Friedensvertrag,MISC,,,de,1
Ölpreis,Ölpreis,MISC,0.0,0.0,de,1
Is…,Is…,MISC,,,de,1
Zuckersteuer he…,Zuckersteuer he…,MISC,,,de,1
Kind in Deutschland,Kind in Deutschland,MISC,,,de,1
Nahverkehrszugs,Nahverkehrszugs,MISC,,,de,1
Venezuela,Venezuela,MISC,0.0,0.0,de,1
somalischen,somalischen,MISC,,,de,1
Choke Me,Choke Me,MISC,,,de,1
Ready-Set-Ford,Ready-Set-Ford,MISC,,,de,1
picture al,picture al,MISC,,,de,1
Kernfrage,Kernfrage,MISC,,,de,1
CEZ,CEZ,MISC,,,de,1
Kernenergie“,Kernenergie“,MISC,,,de,1
Rekordpreis,Rekordpreis,MISC,,,de,1
BSW-Fraktion im Landtag,BSW-Fraktion im Landtag,MISC,,,de,1
Bergbau-Rechten,Bergbau-Rechten,MISC,,,de,1
"Minister
Itamar Ben-Gvir and Bezalel Smotrich","Minister
Itamar Ben-Gvir and Bezalel Smotrich",MISC,,,de,1
BILDplus-Gewinnspiel,BILDplus-Gewinnspiel,MISC,,,de,1
BSW-Fraktion,BSW-Fraktion,MISC,,,de,1
Jahr 2018,Jahr 2018,MISC,,,de,1
unver...,unver...,MISC,,,de,1
Höllenloch“,Höllenloch“,MISC,,,de,1
Venedig-Biennale,Venedig-Biennale,MISC,,,de,1
Virus,Virus,MISC,,,de,1
U19Nationalspieler,U19Nationalspieler,MISC,,,de,1
Propagandakrieg,Propagandakrieg,MISC,,,de,1
Überblick</li></ul…,Überblick</li></ul…,MISC,,,de,1
Fast ein Jahr,Fast ein Jahr,MISC,,,de,1
ESC 2026,ESC 2026,MISC,,,de,1
English,English,MISC,,,de,1
gewonnen</li><li,gewonnen</li><li,MISC,,,de,1
Freiluftsaison,Freiluftsaison,MISC,,,de,1
Angriff auf ein Gala-Dinner,Angriff auf ein Gala-Dinner,MISC,,,de,1
Angriff bei Gala,Angriff bei Gala,MISC,,,de,1
Guten Appetit,Guten Appetit,MISC,,,de,1
Gesicher…,Gesicher…,MISC,,,de,1
25.04.2026,25.04.2026,MISC,,,de,1
Ofac,Ofac,MISC,,,de,1
Gazastreifens,Gazastreifens,MISC,-0.175,0.0,de,1
Israel be,Israel be,MISC,,,de,1
WM“,WM“,MISC,,,de,1
Bolognese-Gerichten,Bolognese-Gerichten,MISC,,,de,1
bulgarisch,bulgarisch,MISC,,,de,1
Angriff auf Kiew +,Angriff auf Kiew +,MISC,,,de,1
Free Palestine,Free Palestine,MISC,,,de,1
Truth Soc…,Truth Soc…,MISC,,,de,1
ukra…,ukra…,MISC,,,de,1
Atomkatastrophe“,Atomkatastrophe“,MISC,,,de,1
Ursa Major“,Ursa Major“,MISC,,,de,1
Geri…,Geri…,MISC,,,de,1
BBC-Bericht…,BBC-Bericht…,MISC,,,de,1
niedersächsische,niedersächsische,MISC,,,de,1
Truth Social…,Truth Social…,MISC,,,de,1
Putenfleischproduzent“,Putenfleischproduzent“,MISC,,,de,1
Mitt…,Mitt…,MISC,,,de,1
Nahost-Konflikt“,Nahost-Konflikt“,MISC,,,de,1
Song Contest,Song Contest,MISC,,,de,1
Wir suchen keinen Krieg,Wir suchen keinen Krieg,MISC,,,de,1
Tag nach Ausschreitungen nationalistischer,Tag nach Ausschreitungen nationalistischer,MISC,,,de,1
Playboy“,Playboy“,MISC,,,de,1
nation…,nation…,MISC,,,de,1
US-kongress,US-kongress,MISC,,,de,1
Drehscheibe der…,Drehscheibe der…,MISC,,,de,1
Sozialistischer,Sozialistischer,MISC,,,de,1
Sozialistischer Karibikstaat,Sozialistischer Karibikstaat,MISC,,,de,1
Atomruine ⁠beschädigt,Atomruine ⁠beschädigt,MISC,,,de,1
Gaza-Hilfsschiffe,Gaza-Hilfsschiffe,MISC,,,de,1
Das Pentagon,Das Pentagon,MISC,,,de,1
Iran-Diplomatie,Iran-Diplomatie,MISC,,,de,1
“ Israels,“ Israels,MISC,,,de,1
En…,En…,MISC,,,de,1
Liebe Berliner Mitbürger,Liebe Berliner Mitbürger,MISC,,,de,1
Tag nach Mercedes,Tag nach Mercedes,MISC,,,de,1
Genial,Genial,MISC,,,de,1
VW,VW,MISC,,,de,1
Jahresauftakt“,Jahresauftakt“,MISC,,,de,1
Jahresauftakt,Jahresauftakt,MISC,,,de,1
Feind-Geheimnisse“,Feind-Geheimnisse“,MISC,,,de,1
Angriff im russischen Rjasan,Angriff im russischen Rjasan,MISC,,,de,1
Ahnen-Recherche,Ahnen-Recherche,MISC,,,de,1
Taxi,Taxi,MISC,,,de,1
Masters-1000-Turnier,Masters-1000-Turnier,MISC,,,de,1
Viertelfinal-Einzug“,Viertelfinal-Einzug“,MISC,,,de,1
Abe…,Abe…,MISC,,,de,1
Irre,Irre,MISC,,,de,1
Starmer,Starmer,MISC,0.0,0.0,de,1
Au…,Au…,MISC,,,de,1
Was ein wundervoll,Was ein wundervoll,MISC,,,de,1
Schin Bet,Schin Bet,MISC,,,de,1
40-Meter-Sprint,40-Meter-Sprint,MISC,,,de,1
Glitzer-Sicherung,Glitzer-Sicherung,MISC,,,de,1
Hauses,Hauses,MISC,,,de,1
Tag“,Tag“,MISC,,,de,1
Ein wundervoll britischer,Ein wundervoll britischer,MISC,,,de,1
Eurovision Song Cont…,Eurovision Song Cont…,MISC,,,de,1
Lesen Sie den Abend,Lesen Sie den Abend,MISC,,,de,1
Tschechien Jakub Mensik,Tschechien Jakub Mensik,MISC,,,de,1
Englisch,Englisch,MISC,,,de,1
Paar,Paar,MISC,,,de,1
Angriff auf Europa,Angriff auf Europa,MISC,,,de,1
großen Krieges,großen Krieges,MISC,,,de,1
Bildungsoffensive,Bildungsoffensive,MISC,,,de,1
Putins Fenster,Putins Fenster,MISC,,,de,1
Exilwissenschaft,Exilwissenschaft,MISC,,,de,1
Islamistische,Islamistische,MISC,,,de,1
Kongress Klartext,Kongress Klartext,MISC,,,de,1
Bericht Jahr der Extreme,Bericht Jahr der Extreme,MISC,,,de,1
islamistische,islamistische,MISC,,,de,1
Münchner Eclipse,Münchner Eclipse,MISC,,,de,1
HMS Trump,HMS Trump,MISC,,,de,1
Staatsbesuch in USA“,Staatsbesuch in USA“,MISC,,,de,1
Nakba-Tages,Nakba-Tages,MISC,,,de,1
Polarkreis,Polarkreis,MISC,-0.35,0.0,de,1
Look Mum No Computer,Look Mum No Computer,MISC,,,de,1
Beginn des Jahres…,Beginn des Jahres…,MISC,,,de,1
Kalter Frieden,Kalter Frieden,MISC,,,de,1
Teheran ereig…,Teheran ereig…,MISC,,,de,1
Nachbarl…,Nachbarl…,MISC,,,de,1
Bra…,Bra…,MISC,,,de,1
Nicht unser Krieg,Nicht unser Krieg,MISC,,,de,1
Tag für Tag,Tag für Tag,MISC,,,de,1
Krieg in Iran,Krieg in Iran,MISC,,,de,1
Extrem-Manöver Cold Response,Extrem-Manöver Cold Response,MISC,,,de,1
